pattern_id,point_index,x,z
pat_07_star7,10,2.918747051995252,4.3384911384054075
pat_07_star7,11,2.1249913899346895,3.818101690059656
pat_07_star7,12,1.331235727874128,3.297712241713906
pat_07_star7,13,0.5809650717376107,2.967843052666836
pat_07_star7,14,0.091604451,3.781095419411841
pat_07_star7,15,-0.397756169,4.5943477861568445
pat_07_star7,16,-0.88711679,5.407600152901851
pat_07_star7,17,-1.376477411,6.220852519646856
pat_07_star7,18,-1.521850391,5.526996560589281
pat_07_star7,19,-1.609892097,4.581955880564611
pat_07_star7,20,-1.697933804,3.636915200539944
pat_07_star7,21,-1.78597551,2.691874520515274
pat_07_star7,22,-2.361386333,2.357975382
pat_07_star7,23,-3.302323993,2.482432399502206
pat_07_star7,24,-4.243261653,2.606889417046072
pat_07_star7,25,-5.184199313,2.7313464345899385
pat_07_star7,26,-5.660877799,2.6322280173131856
pat_07_star7,27,-4.976908349,1.9741710129848882
pat_07_star7,28,-4.292938899,1.316114008656591
pat_07_star7,29,-3.60896945,0.6580570043282936
pat_07_star7,30,-2.925,3.608224830031759e-16
pat_07_star7,31,-3.60896945,-0.658057004
pat_07_star7,32,-4.292938899,-1.316114009
pat_07_star7,33,-4.976908349,-1.974171013
pat_07_star7,34,-5.660877799,-2.632228017
pat_07_star7,35,-5.184199313,-2.731346435
pat_07_star7,36,-4.243261653,-2.606889417
pat_07_star7,37,-3.302323993,-2.4824324
pat_07_star7,38,-2.361386333,-2.357975382
pat_07_star7,39,-1.78597551,-2.691874521
pat_07_star7,40,-1.697933804,-3.636915201
pat_07_star7,41,-1.609892097,-4.581955881
pat_07_star7,42,-1.521850391,-5.526996561
pat_07_star7,43,-1.376477411,-6.22085252
pat_07_star7,44,-0.88711679,-5.407600153
pat_07_star7,45,-0.397756169,-4.594347786
pat_07_star7,46,0.091604451,-3.781095419
pat_07_star7,47,0.5809650717376115,-2.967843053
pat_07_star7,48,1.3312357278741318,-3.297712242
pat_07_star7,49,2.124991389934694,-3.81810169
pat_07_star7,50,2.918747051995256,-4.338491138
pat_07_star7,51,3.7125027140558133,-4.858880587
